Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Age,Customer_Days,marital_Divorced,marital_Married,marital_Single,marital_Together,marital_Widow,education_2n Cycle,education_Basic,education_Graduation,education_Master,education_PhD,MntTotal,MntRegularProds,AcceptedCmpOverall,education_category,prob_response
62807.0,0,1,83,526,28,135,10,21,99,3,5,3,12,5,0,0,0,0,0,0,3,11,0,60,2826,0,0,0,1,0,0,0,1,0,0,720.0,621,0,Graduation,0.04390673416781761
72906.0,0,0,79,400,32,519,71,75,54,1,3,4,9,1,0,0,0,0,0,0,3,11,0,65,2444,0,0,1,0,0,0,0,1,0,0,1097.0,1043,0,Graduation,0.08129564246533387
61467.0,0,2,69,410,16,114,0,5,49,3,5,2,10,5,0,0,0,0,0,0,3,11,0,72,2726,0,1,0,0,0,0,0,0,0,1,545.0,496,0,PhD,0.0433811662260441
49618.0,1,1,77,80,3,26,4,2,14,4,3,1,3,7,0,0,0,0,0,0,3,11,0,54,2678,0,0,0,1,0,0,0,0,1,0,115.0,101,0,Master,0.03356378373791472
21888.0,1,0,15,88,10,46,2,3,64,4,5,1,2,10,0,0,0,0,0,0,3,11,1,34,2706,0,0,1,0,0,0,0,0,1,0,149.0,85,0,Master,0.23715156986272837
42429.0,0,1,99,55,0,6,2,0,4,2,1,1,3,5,0,0,0,0,0,0,3,11,0,47,2297,0,0,0,0,1,0,0,1,0,0,63.0,59,0,Graduation,0.0123558004403766
26150.0,2,1,61,5,1,13,3,5,1,1,1,0,3,7,0,0,0,0,0,0,3,11,0,64,2634,1,0,0,0,0,0,0,1,0,0,27.0,26,0,Graduation,0.1026471695443538
30801.0,0,1,23,8,4,5,15,2,11,2,1,0,3,7,0,0,0,0,0,0,3,11,0,45,2770,0,1,0,0,0,0,1,0,0,0,34.0,23,0,Basic,0.08833116084827018
81168.0,0,0,84,410,0,592,147,22,22,1,6,4,7,3,0,0,0,1,0,0,3,11,0,55,2212,0,1,0,0,0,0,0,1,0,0,1171.0,1149,1,Graduation,0.07313817647678739
26877.0,0,0,74,101,13,76,20,18,40,2,3,1,6,6,0,0,0,0,0,0,3,11,0,51,2473,0,0,1,0,0,0,0,0,1,0,228.0,188,0,Master,0.04196954002864451
45006.0,0,0,90,162,25,53,16,0,10,1,3,1,7,3,0,0,0,0,0,0,3,11,0,76,2505,0,0,0,0,1,0,0,0,1,0,256.0,246,0,Master,0.020214923401563896
18978.0,1,0,41,2,8,1,4,7,15,1,1,0,3,8,0,0,0,0,0,0,3,11,0,47,2724,0,1,0,0,0,0,1,0,0,0,22.0,7,0,Basic,0.11526299833309077
22574.0,2,1,28,25,0,8,2,0,2,2,2,0,3,7,0,0,0,0,0,0,3,11,0,53,2403,0,1,0,0,0,0,0,1,0,0,35.0,33,0,Graduation,0.2236870346201129
48240.0,0,0,73,389,91,248,64,49,41,3,6,3,13,5,0,0,0,0,0,0,3,11,1,51,2756,0,0,1,0,0,0,0,0,0,1,841.0,800,0,PhD,0.09300784641944473
45837.0,1,1,88,215,13,87,17,17,24,5,6,2,5,7,0,0,0,0,0,0,3,11,0,46,2497,0,1,0,0,0,0,0,1,0,0,349.0,325,0,Graduation,0.04478701824954399
35791.0,2,1,94,27,0,5,0,0,3,2,1,0,3,8,0,0,0,0,0,0,3,11,0,55,2578,0,0,1,0,0,0,0,0,1,0,32.0,29,0,Master,0.04139650927453679
54162.0,1,1,31,5,6,10,6,5,10,1,1,0,3,4,0,0,0,0,0,0,3,11,0,42,2627,0,0,0,0,1,0,0,1,0,0,32.0,22,0,Graduation,0.07857079070640445
30522.0,0,1,6,179,8,83,19,11,26,5,1,2,9,2,0,0,0,0,0,0,3,11,0,60,2840,0,1,0,0,0,0,0,0,1,0,300.0,274,0,Master,0.19778228223569785
54456.0,0,1,23,352,0,27,10,0,15,3,6,1,7,6,0,0,0,0,0,0,3,11,0,59,2512,0,1,0,0,0,0,0,0,0,1,389.0,374,0,PhD,0.10796825532813965
31632.0,0,0,92,17,8,12,11,15,32,1,2,1,2,7,0,0,0,0,0,0,3,11,0,49,2509,0,0,1,0,0,0,0,1,0,0,63.0,31,0,Graduation,0.01801909381967769
72298.0,0,0,52,625,35,169,58,17,35,1,4,3,6,1,0,1,1,0,0,0,3,11,0,71,2270,0,0,0,0,1,0,0,1,0,0,904.0,869,2,Graduation,0.1037982668402403
36975.0,1,0,50,10,6,11,0,4,2,1,1,0,3,7,0,0,0,0,0,0,3,11,0,42,2342,0,0,1,0,0,1,0,0,0,0,31.0,29,0,2n Cycle,0.06985771500741929
72635.0,0,0,54,390,22,323,104,35,107,1,6,8,6,3,0,0,0,1,0,0,3,11,0,65,2550,0,1,0,0,0,1,0,0,0,0,874.0,767,1,2n Cycle,0.09451738701552917
13624.0,1,0,93,10,2,15,2,1,6,2,2,0,3,6,0,0,0,0,0,0,3,11,0,44,2684,0,1,0,0,0,0,0,1,0,0,30.0,24,0,Graduation,0.039623573268761966
84196.0,0,1,56,215,63,507,231,31,190,1,8,4,7,3,0,0,0,0,0,0,3,11,0,45,2550,0,0,1,0,0,0,0,1,0,0,1047.0,857,0,Graduation,0.1050790086326208
70971.0,0,1,28,1001,17,572,93,125,17,7,11,11,5,7,0,0,0,0,0,0,3,11,1,60,2805,0,0,0,1,0,0,0,1,0,0,1808.0,1791,0,Graduation,0.5821103214815835
34487.0,1,1,94,19,18,33,24,1,8,3,3,0,3,9,0,0,0,0,0,0,3,11,0,43,2820,1,0,0,0,0,0,0,0,0,1,95.0,87,0,PhD,0.02949912606305042
28769.0,1,0,76,41,5,129,10,3,3,3,4,1,4,9,0,0,0,0,0,0,3,11,0,43,2717,0,0,1,0,0,0,0,1,0,0,188.0,185,0,Graduation,0.060275235749253614
69084.0,1,0,43,1181,107,199,39,30,30,2,7,3,13,8,0,0,0,0,0,0,3,11,0,50,2381,0,1,0,0,0,0,0,0,0,1,1556.0,1526,0,PhD,0.5099181965983846
65488.0,0,0,46,603,45,207,36,18,54,1,3,4,6,1,0,0,0,0,0,0,3,11,0,62,2175,0,0,0,1,0,0,0,0,0,1,909.0,855,0,PhD,0.1367801959638228
62466.0,0,1,13,129,129,259,168,121,83,5,6,3,12,4,0,0,0,0,0,0,3,11,0,50,2324,0,1,0,0,0,1,0,0,0,0,806.0,723,0,2n Cycle,0.23976869860356453
32218.0,0,0,27,10,24,15,13,1,30,1,2,1,3,7,1,0,0,0,0,0,3,11,1,60,2293,0,0,1,0,0,1,0,0,0,0,63.0,33,1,2n Cycle,0.08056569645251177
83917.0,0,0,12,514,22,732,42,198,79,1,6,7,7,3,0,0,0,0,0,0,3,11,1,47,2596,0,0,1,0,0,0,0,1,0,0,1508.0,1429,0,Graduation,0.47081517201503015
46102.0,2,1,3,14,0,1,0,0,1,1,1,0,2,7,0,0,0,0,0,0,3,11,0,58,2270,1,0,0,0,0,0,0,1,0,0,15.0,14,0,Graduation,0.24048553171143164
84574.0,0,0,72,387,20,713,38,54,163,1,9,11,11,5,0,0,0,0,0,0,3,11,0,68,2549,0,0,1,0,0,0,0,1,0,0,1212.0,1049,0,Graduation,0.0947471877380477
56181.0,0,1,6,121,103,69,8,44,48,1,4,2,7,4,0,0,0,0,0,0,3,11,0,58,2696,0,1,0,0,0,0,0,1,0,0,345.0,297,0,Graduation,0.13998726759589908
63120.0,0,1,53,965,69,279,54,41,69,5,8,4,9,7,0,0,0,0,0,0,3,11,1,70,2798,1,0,0,0,0,0,0,0,1,0,1408.0,1339,0,Master,0.2756746761125624
73691.0,0,1,58,707,21,250,85,43,73,2,6,2,8,2,1,0,0,0,0,0,3,11,0,49,2394,0,1,0,0,0,0,0,1,0,0,1106.0,1033,1,Graduation,0.13352217373413372
63381.0,0,1,78,571,50,142,33,50,159,4,4,5,13,2,0,0,0,0,0,0,3,11,0,60,2791,0,0,0,1,0,0,0,1,0,0,846.0,687,0,Graduation,0.06227399115644284
76140.0,0,0,57,586,66,653,17,0,26,1,5,9,6,2,0,0,0,0,0,0,3,11,0,72,2206,0,0,0,1,0,0,0,0,0,1,1322.0,1296,0,PhD,0.18183067204724118
62859.0,0,1,37,1063,89,102,16,12,25,4,9,4,6,6,0,0,0,0,0,0,3,11,0,61,2705,1,0,0,0,0,0,0,0,0,1,1282.0,1257,0,PhD,0.3090461960559158
45906.0,0,1,20,305,3,27,4,3,144,2,5,4,4,5,1,0,0,0,0,0,3,11,0,56,2577,0,0,1,0,0,0,0,1,0,0,342.0,198,1,Graduation,0.12381628927461814
77632.0,0,0,73,1200,105,758,0,42,147,1,4,2,6,2,0,1,1,0,0,0,3,11,1,73,2635,0,0,0,1,0,0,0,0,1,0,2105.0,1958,2,Master,0.41805240440312386
46463.0,1,1,56,163,2,40,8,11,11,7,3,1,6,6,0,0,0,0,0,0,3,11,0,49,2474,0,1,0,0,0,0,0,0,0,1,224.0,213,0,PhD,0.0726305428860222
55282.0,1,0,9,125,6,73,8,4,19,1,3,1,6,4,0,0,0,0,0,0,3,11,0,50,2357,1,0,0,0,0,0,0,0,1,0,216.0,197,0,Master,0.17011232160996784
78710.0,0,1,42,721,0,152,119,50,50,3,7,6,12,4,0,0,0,0,0,0,3,11,0,43,2196,0,1,0,0,0,0,0,0,1,0,1042.0,992,0,Master,0.15525183751127283
66886.0,0,1,28,315,4,62,41,31,146,2,7,1,7,5,0,0,0,0,0,0,3,11,0,62,2445,0,0,0,1,0,0,0,1,0,0,453.0,307,0,Graduation,0.08640098156212998
29103.0,1,0,38,16,0,17,6,3,6,2,1,0,3,9,0,0,0,0,0,0,3,11,0,35,2830,0,0,0,1,0,0,0,1,0,0,42.0,36,0,Graduation,0.10921293424666748
67445.0,0,1,63,757,80,217,29,80,11,5,9,6,12,6,0,0,0,0,0,0,3,11,0,46,2845,0,1,0,0,0,0,0,1,0,0,1163.0,1152,0,Graduation,0.14859160668682816
50616.0,0,1,71,30,2,25,0,1,9,1,1,1,4,2,0,0,0,0,0,0,3,11,0,70,2236,0,0,0,1,0,0,0,0,0,1,58.0,49,0,PhD,0.019525418495627146
49431.0,0,1,9,219,3,100,26,0,17,2,7,1,5,8,0,0,0,0,0,0,3,11,0,65,2854,1,0,0,0,0,0,0,1,0,0,348.0,331,0,Graduation,0.14629530523161632
61278.0,0,1,87,111,3,28,2,6,15,2,3,1,4,6,0,0,0,0,0,0,3,11,0,67,2335,0,0,0,1,0,0,0,1,0,0,150.0,135,0,Graduation,0.013021154904490143
26490.0,0,0,92,45,47,52,21,20,25,2,3,1,5,6,0,0,0,0,0,0,3,11,0,62,2804,0,0,0,1,0,1,0,0,0,0,185.0,160,0,2n Cycle,0.024718722551620245
73059.0,0,1,36,410,112,420,0,82,71,1,9,3,13,4,0,0,0,0,0,0,3,11,0,73,2461,0,0,0,1,0,0,0,0,0,1,1024.0,953,0,PhD,0.17703510357928195
46734.0,1,2,86,100,1,39,6,1,76,4,3,2,3,6,1,0,0,0,0,0,3,11,0,54,2410,0,0,1,0,0,0,0,0,0,1,147.0,71,1,PhD,0.030507866929419845
56253.0,0,1,83,509,0,65,7,11,5,4,7,2,9,6,0,0,0,0,0,0,3,11,0,57,2728,0,0,0,1,0,0,0,1,0,0,592.0,587,0,Graduation,0.03898160307944596
19986.0,1,0,74,3,6,5,0,2,6,1,0,0,3,7,0,0,0,0,0,0,3,11,0,35,2386,0,1,0,0,0,0,0,1,0,0,16.0,10,0,Graduation,0.05437365116680789
58330.0,0,1,87,445,53,213,104,98,151,1,6,4,13,4,0,0,0,0,0,0,3,11,0,45,2345,0,0,0,0,1,0,0,1,0,0,913.0,762,0,Graduation,0.06520327519611258
25965.0,0,0,29,2,2,11,41,7,11,1,2,0,3,8,0,0,0,0,0,0,3,11,0,40,2819,0,1,0,0,0,0,1,0,0,0,63.0,52,0,Basic,0.08987307992294151
14661.0,0,0,88,4,1,11,6,2,2,1,1,0,3,6,0,0,0,0,0,0,3,11,0,64,2703,0,0,0,1,0,0,0,0,1,0,24.0,22,0,Master,0.02474418285460268
18690.0,0,0,77,6,1,7,23,4,19,1,1,1,2,8,0,0,0,0,0,0,3,11,0,61,2707,0,1,0,0,0,0,0,1,0,0,41.0,22,0,Graduation,0.030995242018630895
45068.0,0,1,25,14,0,3,0,0,3,1,1,0,2,7,0,0,0,0,0,0,3,11,0,46,2568,0,0,0,1,0,0,0,0,0,1,17.0,14,0,PhD,0.06269627760202141
21063.0,1,0,34,1,10,11,19,3,15,2,2,0,3,6,0,0,0,0,0,0,3,11,0,33,2436,0,0,1,0,0,0,1,0,0,0,44.0,29,0,Basic,0.13804468962234975
29187.0,1,0,43,26,0,6,0,0,2,1,1,0,3,8,0,0,0,0,0,0,3,11,0,52,2575,0,1,0,0,0,0,0,0,0,1,32.0,30,0,PhD,0.09267642753190024
54690.0,1,1,76,111,16,37,7,9,18,3,3,1,5,3,0,0,0,0,0,0,3,11,0,49,2393,0,1,0,0,0,1,0,0,0,0,180.0,162,0,2n Cycle,0.03581482915113977
59304.0,0,1,81,418,61,428,80,51,10,3,7,8,10,5,0,0,0,0,0,0,3,11,0,56,2494,0,1,0,0,0,0,0,0,0,1,1038.0,1028,0,PhD,0.09082592709577113
59247.0,0,2,87,327,9,122,19,14,83,5,5,2,9,6,0,0,0,0,0,0,3,11,0,58,2392,0,0,1,0,0,0,0,0,1,0,491.0,408,0,Master,0.02734623373997947
66731.0,0,1,33,371,159,194,58,106,141,4,4,3,6,3,0,0,0,0,0,0,3,11,0,50,2814,0,0,0,0,1,0,0,1,0,0,888.0,747,0,Graduation,0.17312514718745492
77353.0,0,1,38,275,59,107,69,101,59,2,6,4,8,4,0,0,0,0,0,0,3,11,0,40,2354,0,1,0,0,0,0,0,1,0,0,611.0,552,0,Graduation,0.08002609698026131
52614.0,0,1,63,789,0,142,12,9,38,2,2,4,8,8,0,0,0,0,0,0,3,11,0,45,2734,0,0,1,0,0,0,0,0,0,1,952.0,914,0,PhD,0.132537705125153
26751.0,2,0,26,1,1,5,0,3,1,1,1,0,2,8,0,0,0,0,0,0,3,11,0,46,2197,0,1,0,0,0,0,0,1,0,0,10.0,9,0,Graduation,0.2118207682035581
81300.0,0,1,17,1004,12,145,32,12,36,3,10,3,5,5,0,0,0,1,0,0,3,11,1,57,2766,0,1,0,0,0,0,0,0,0,1,1205.0,1169,1,PhD,0.3039661646010708
70337.0,0,0,75,187,81,149,25,43,91,1,2,2,12,1,0,0,0,0,0,0,3,11,0,41,2337,0,0,1,0,0,0,0,1,0,0,485.0,394,0,Graduation,0.03011832808696535
36145.0,1,0,13,56,4,76,17,1,18,4,4,1,3,9,1,0,0,0,0,0,3,11,1,35,2537,0,1,0,0,0,1,0,0,0,0,154.0,136,1,2n Cycle,0.19855726920570052
65295.0,0,0,19,365,32,117,34,110,6,1,3,3,13,2,0,0,0,0,0,0,3,11,0,40,2347,0,0,1,0,0,0,0,0,0,1,658.0,652,0,PhD,0.16271671517163988
68118.0,0,1,51,595,23,123,10,23,154,2,8,9,4,6,0,0,0,0,0,0,3,11,0,57,2413,1,0,0,0,0,0,0,1,0,0,774.0,620,0,Graduation,0.09259141493872573
68743.0,0,0,81,1132,134,384,175,134,115,1,11,5,13,7,0,0,0,0,0,0,3,11,0,53,2827,1,0,0,0,0,0,0,1,0,0,1959.0,1844,0,Graduation,0.3533173158513433
41039.0,0,0,32,34,11,137,179,61,45,1,8,1,5,8,0,0,0,0,0,0,3,11,0,38,2498,0,0,0,1,0,1,0,0,0,0,422.0,377,0,2n Cycle,0.12433415631796141
38946.0,0,1,84,116,6,82,6,6,41,2,3,1,6,5,0,0,0,0,0,0,3,11,0,65,2407,0,0,0,1,0,0,0,1,0,0,216.0,175,0,Graduation,0.024845437656243387
65777.0,0,0,87,565,32,435,28,32,54,1,2,8,6,1,0,0,0,0,0,0,3,11,0,53,2351,0,0,0,1,0,0,0,1,0,0,1092.0,1038,0,Graduation,0.0784655315902011
66476.0,0,1,99,372,18,126,47,48,78,2,5,2,11,4,0,0,0,0,0,0,3,11,0,44,2638,1,0,0,0,0,0,0,0,0,1,611.0,533,0,PhD,0.023317977080792005
86857.0,0,0,96,899,102,838,133,102,40,1,5,6,10,2,0,0,0,0,0,0,3,11,1,48,2814,0,0,1,0,0,0,0,0,0,1,2074.0,2034,0,PhD,0.2518422587210589
77845.0,0,0,40,760,40,480,0,40,26,1,3,5,12,1,0,0,1,1,0,0,3,11,0,31,2203,0,0,0,1,0,0,0,0,0,1,1320.0,1294,2,PhD,0.2624194974349716
69476.0,0,0,3,260,86,559,63,9,67,1,4,6,4,2,0,0,0,0,0,0,3,11,0,51,2431,0,0,0,1,0,0,0,0,0,1,977.0,910,0,PhD,0.3316673299764763
50611.0,0,1,98,459,0,24,6,0,4,6,4,5,7,6,0,1,0,0,0,0,3,11,1,60,2792,1,0,0,0,0,0,0,0,0,1,489.0,485,1,PhD,0.024639509747292447
61209.0,0,0,73,466,0,224,119,49,99,1,5,3,4,2,0,0,0,0,0,0,3,11,0,50,2467,0,0,1,0,0,0,0,1,0,0,858.0,759,0,Graduation,0.075924613741643
42315.0,0,1,90,67,15,80,17,11,80,3,1,4,4,3,0,0,0,0,0,0,3,11,0,62,2511,0,0,0,1,0,0,0,0,1,0,190.0,110,0,Master,0.01924269243596178
13084.0,0,0,29,2,0,7,3,7,10,1,1,0,3,6,0,0,0,0,0,0,3,11,0,68,2398,0,0,0,1,0,0,1,0,0,0,19.0,9,0,Basic,0.09885967674491708
47570.0,1,1,3,67,1,20,0,2,31,3,2,2,2,7,0,0,0,0,0,0,3,11,1,71,2555,0,0,0,0,1,0,0,0,1,0,90.0,59,0,Master,0.16980277899788931
61923.0,0,2,94,92,4,18,3,3,6,1,2,1,4,3,0,0,0,0,0,0,3,11,0,59,2497,0,1,0,0,0,0,0,0,1,0,120.0,114,0,Master,0.010386549019075713
34824.0,0,0,65,4,2,11,2,0,4,1,1,0,2,6,0,0,0,0,0,0,3,11,0,25,2254,0,0,1,0,0,0,0,1,0,0,19.0,15,0,Graduation,0.031238103057362483
26518.0,1,1,33,20,1,28,3,3,2,3,2,0,3,8,0,0,0,0,0,0,3,11,1,71,2606,0,0,1,0,0,0,0,0,0,1,55.0,53,0,PhD,0.12163656472092124
45938.0,0,0,46,273,11,178,62,83,29,2,8,4,6,6,0,0,0,0,0,0,3,11,0,59,2397,0,0,1,0,0,0,0,1,0,0,607.0,578,0,Graduation,0.11278002567519564
78468.0,0,0,29,434,22,388,104,22,34,1,10,7,10,4,0,0,0,1,0,0,3,11,0,60,2240,0,0,0,1,0,0,0,1,0,0,970.0,936,1,Graduation,0.17454252915837404
78901.0,0,1,99,321,11,309,33,26,34,3,9,3,5,4,0,0,0,0,0,0,3,11,0,47,2444,1,0,0,0,0,0,0,1,0,0,700.0,666,0,Graduation,0.021721592730677326
71427.0,2,0,26,212,123,177,15,64,23,2,8,2,8,4,0,0,0,0,0,0,3,11,0,42,2268,0,1,0,0,0,0,0,1,0,0,591.0,568,0,Graduation,0.26710750515304127
71022.0,0,1,30,909,12,278,0,12,242,3,5,2,11,8,1,0,0,0,0,0,3,11,0,42,2297,1,0,0,0,0,0,0,1,0,0,1211.0,969,1,Graduation,0.2894253320842087
90247.0,0,0,27,1184,32,352,21,16,16,1,3,4,7,1,0,1,1,1,0,0,3,11,1,32,2220,0,0,1,0,0,0,0,0,1,0,1605.0,1589,3,Master,0.405881408440171
41335.0,1,0,24,112,19,21,16,14,5,3,4,1,4,7,0,0,0,0,0,0,3,11,0,52,2344,1,0,0,0,0,0,0,0,1,0,182.0,177,0,Master,0.148080497451121
71952.0,1,0,93,656,80,455,52,107,93,2,8,4,8,4,1,0,1,0,0,0,3,11,0,34,2694,0,1,0,0,0,0,0,1,0,0,1350.0,1257,2,Graduation,0.16339674400856818
35682.0,1,0,34,23,0,8,6,2,18,1,1,1,3,2,0,0,0,0,0,0,3,11,0,50,2161,1,0,0,0,0,0,0,0,0,1,39.0,21,0,PhD,0.1024124704758714
43185.0,0,1,88,537,6,42,16,6,30,2,9,3,6,8,0,0,0,0,0,0,3,11,0,69,2604,1,0,0,0,0,0,0,1,0,0,607.0,577,0,Graduation,0.04464887355915747
66375.0,0,1,96,712,0,45,0,0,191,3,2,4,5,7,1,0,0,0,0,0,3,11,0,72,2379,0,0,0,1,0,0,0,0,0,1,757.0,566,1,PhD,0.031594353182929746
35178.0,1,0,10,23,1,13,2,2,18,1,1,1,2,7,1,0,0,0,0,0,3,11,1,49,2694,0,1,0,0,0,0,0,0,1,0,41.0,23,1,Master,0.1730976045893976
25252.0,1,0,26,1,3,4,2,2,6,1,1,0,2,8,0,0,0,0,0,0,3,11,0,34,2511,0,1,0,0,0,0,0,1,0,0,12.0,6,0,Graduation,0.14358494724779655
55250.0,0,1,49,664,58,83,32,0,66,4,7,5,10,5,0,0,0,0,0,0,3,11,0,55,2775,0,0,1,0,0,0,0,0,1,0,837.0,771,0,Master,0.13662270877355698
33249.0,1,0,11,6,10,21,19,14,42,2,2,1,3,6,0,0,0,0,0,0,3,11,0,45,2653,0,0,1,0,0,0,0,1,0,0,70.0,28,0,Graduation,0.18513236902849933
58398.0,0,0,44,299,5,201,21,21,49,3,5,4,8,4,0,0,0,0,0,0,3,11,0,67,2570,0,0,0,1,0,0,0,1,0,0,547.0,498,0,Graduation,0.08302338018925283
50272.0,1,0,75,99,13,66,43,8,4,3,4,1,5,7,0,0,0,0,0,0,3,11,0,38,2485,0,0,0,1,0,0,0,1,0,0,229.0,225,0,Graduation,0.044961024886742806
76618.0,0,0,64,749,40,294,121,160,147,1,3,2,5,1,0,0,0,0,0,0,3,11,0,45,2728,0,1,0,0,0,0,0,0,0,1,1364.0,1217,0,PhD,0.17646117998899555
87305.0,0,0,19,345,25,501,63,138,80,1,5,3,8,2,0,0,1,0,0,0,3,11,1,60,2803,1,0,0,0,0,1,0,0,0,0,1072.0,992,1,2n Cycle,0.2183025764048009
25851.0,1,0,45,9,4,18,7,5,5,2,2,0,3,7,0,0,0,0,0,0,3,11,0,42,2662,0,0,0,1,0,0,0,1,0,0,43.0,38,0,Graduation,0.0980038914408778
58710.0,0,1,77,440,81,368,0,122,174,6,11,5,9,6,0,0,0,0,0,0,3,11,0,50,2614,1,0,0,0,0,0,0,1,0,0,1011.0,837,0,Graduation,0.09663014001748851
45160.0,1,1,9,8,2,5,3,0,3,1,1,0,2,7,0,0,0,0,0,0,3,11,0,62,2251,0,0,1,0,0,0,0,1,0,0,18.0,15,0,Graduation,0.14017813454852207
74806.0,0,1,1,670,9,249,0,28,9,2,5,4,5,4,0,0,0,0,0,0,3,11,0,55,2716,0,1,0,0,0,0,0,0,1,0,956.0,947,0,Master,0.3080219980702605
59111.0,0,0,90,524,0,134,28,28,155,1,11,1,8,7,0,0,0,0,0,0,3,11,0,66,2582,0,1,0,0,0,0,0,1,0,0,714.0,559,0,Graduation,0.03898456254023639
18988.0,1,0,43,6,0,6,2,1,1,2,1,0,3,7,0,0,0,0,0,0,3,11,0,36,2196,0,1,0,0,0,0,0,0,0,1,15.0,14,0,PhD,0.11129886210007604
72190.0,0,0,79,597,166,597,172,166,249,1,5,6,4,3,0,0,0,0,0,0,3,11,0,55,2660,0,1,0,0,0,0,0,1,0,0,1698.0,1449,0,Graduation,0.23842251691659944
7500.0,1,0,19,7,0,12,13,7,32,5,4,1,2,9,1,0,0,0,0,0,3,11,1,44,2856,0,1,0,0,0,0,0,1,0,0,39.0,7,1,Graduation,0.2267724280411998
44794.0,0,1,99,54,0,7,0,0,4,1,2,0,3,6,0,0,0,0,0,0,3,11,0,54,2180,0,1,0,0,0,0,0,1,0,0,61.0,57,0,Graduation,0.011568343810582986
80395.0,0,0,62,445,25,706,80,76,48,1,6,5,12,2,0,0,0,1,0,0,3,11,0,65,2377,0,1,0,0,0,0,0,1,0,0,1332.0,1284,1,Graduation,0.1576262784599821
75012.0,0,0,41,294,142,218,164,58,151,1,3,8,11,1,0,0,0,0,0,0,3,11,0,44,2314,1,0,0,0,0,0,0,0,1,0,876.0,725,0,Master,0.12599558689519974
56962.0,2,1,60,292,3,77,10,3,26,7,6,3,5,7,0,0,0,0,0,0,3,11,0,55,2420,0,1,0,0,0,0,0,0,1,0,385.0,359,0,Master,0.11848148292217953
89891.0,0,0,17,412,22,132,59,28,183,1,11,6,8,4,0,0,1,0,0,0,3,11,0,29,2599,0,0,0,1,0,0,0,1,0,0,653.0,470,1,Graduation,0.11252533999238899
35946.0,1,1,24,8,0,3,0,0,0,1,0,0,3,5,0,0,0,0,0,0,3,11,0,71,2434,1,0,0,0,0,0,0,0,0,1,11.0,11,0,PhD,0.11574540399909558
53593.0,1,1,60,349,4,78,6,0,43,8,7,2,6,8,0,0,0,0,0,0,3,11,0,67,2850,0,0,0,1,0,0,0,0,0,1,437.0,394,0,PhD,0.0837664851206618
66373.0,1,1,57,328,9,124,12,24,109,7,4,2,10,3,0,0,0,0,0,0,3,11,0,42,2541,0,1,0,0,0,0,0,1,0,0,497.0,388,0,Graduation,0.08351094315575193
45072.0,1,2,74,144,2,99,7,2,30,5,6,1,4,8,0,0,0,0,0,0,3,11,0,72,2415,1,0,0,0,0,0,0,0,0,1,254.0,224,0,PhD,0.04966286701991099
89694.0,1,1,22,1126,28,211,37,28,42,3,4,3,4,5,0,1,1,1,0,0,3,11,0,47,2422,1,0,0,0,0,0,0,1,0,0,1430.0,1388,3,Graduation,0.47374630081810376
72025.0,0,0,46,967,0,617,43,50,0,1,4,8,13,2,0,1,1,1,0,0,3,11,1,71,2220,0,1,0,0,0,0,0,1,0,0,1677.0,1677,3,Graduation,0.3955112155350754
67432.0,0,1,69,432,79,341,177,136,170,2,8,5,4,4,0,0,0,0,0,0,3,11,0,47,2616,0,1,0,0,0,0,0,1,0,0,1165.0,995,0,Graduation,0.1311094325094541
70545.0,0,1,29,138,39,63,55,18,21,1,4,1,7,2,0,0,0,0,0,0,3,11,0,68,2185,0,0,0,1,0,0,0,0,1,0,313.0,292,0,Master,0.059803193759411385
17487.0,1,0,37,0,0,1,7,4,6,1,1,0,2,7,0,0,0,0,0,0,3,11,0,31,2627,0,1,0,0,0,0,1,0,0,0,12.0,6,0,Basic,0.13066445831606044
62882.0,0,1,26,509,133,497,78,24,97,2,7,5,6,4,0,0,0,0,0,0,3,11,0,51,2848,0,0,0,1,0,0,0,1,0,0,1241.0,1144,0,Graduation,0.3552444838818669
64108.0,0,1,8,948,10,86,13,21,21,4,6,9,11,5,0,0,0,0,0,0,3,11,0,67,2622,0,0,1,0,0,0,0,0,0,1,1078.0,1057,0,PhD,0.36686414417206253
34941.0,1,1,26,39,2,25,4,3,24,2,3,0,3,8,0,0,0,0,0,0,3,11,0,64,2639,0,0,0,1,0,0,0,0,1,0,73.0,49,0,Master,0.12780522550948062
48767.0,1,2,79,28,1,21,3,0,10,3,2,1,3,5,0,0,0,0,0,0,3,11,0,70,2338,0,0,1,0,0,0,0,0,0,1,53.0,43,0,PhD,0.027806898899601775
38702.0,1,0,71,13,11,24,13,8,40,2,3,0,4,6,0,0,0,0,0,0,3,11,0,42,2491,0,0,0,1,0,1,0,0,0,0,69.0,29,0,2n Cycle,0.04468394088310855
82224.0,0,0,83,307,26,360,138,31,40,1,6,9,5,3,0,0,0,1,0,0,3,11,0,56,2314,0,1,0,0,0,0,0,1,0,0,862.0,822,1,Graduation,0.04034650190403888
